10.0.2.15,10.0.2.3,45799,53,08:00:27:64:ea:34,52:54:00:12:35:03,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,82,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82,82,82.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,82.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0,1,0,82,0
10.0.2.15,34.107.221.82,58120,80,08:00:27:64:ea:34,52:54:00:12:35:02,6,2022-07-03 01:42:12,53378.82041931152,3521.9961498434477,56.20206622090608,37.468044147270724,18.734022073635362,2,1,128,60,74.0,54.0,64.0,10.0,60.0,60.0,60.0,0.0,74,54,62.666666666666664,8.379870059984356,70.22222222222221,40,20,20,0,26689.41020965576,53333.99772644043,44.82269287109375,26644.587516784668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,62.666666666666664,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,60.0,0,2,1,128,60
10.0.2.15,10.0.2.3,60770,53,08:00:27:64:ea:34,52:54:00:12:35:03,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,84,0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,84,84,84.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0,1,0,84,0
10.0.2.15,10.0.2.3,48207,53,08:00:27:64:ea:34,52:54:00:12:35:03,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,84,0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,84,84,84.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0,1,0,84,0
10.0.2.3,10.0.2.15,53,45799,52:54:00:12:35:02,08:00:27:64:ea:34,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,110,0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110,110,110.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,110.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0,1,0,110,0
10.0.2.3,10.0.2.15,53,60770,52:54:00:12:35:02,08:00:27:64:ea:34,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,116,0,116.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,116,116,116.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,116.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0,1,0,116,0
10.0.2.3,10.0.2.15,53,48207,52:54:00:12:35:02,08:00:27:64:ea:34,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,141,0,141.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,141,141,141.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,141.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0,1,0,141,0
10.0.2.15,34.107.221.82,58120,80,08:00:27:64:ea:34,52:54:00:12:35:02,6,2022-07-03 01:42:12,51992.41638183594,14213.611357716718,76.93429692945449,38.467148464727245,38.467148464727245,2,2,409,330,355.0,54.0,204.5,150.5,270.0,60.0,165.0,105.0,355,54,184.75,131.25428564431715,17227.6875,40,40,20,1,17330.80546061198,51670.55130004883,26.941299438476562,24282.11360776524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,184.75,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.5,165.0,0,2,2,409,330
10.0.2.15,10.0.2.3,52484,53,08:00:27:64:ea:34,52:54:00:12:35:03,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,91,0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91,91,91.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0,1,0,91,0
10.0.2.15,10.0.2.3,55972,53,08:00:27:64:ea:34,52:54:00:12:35:03,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,91,0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91,91,91.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0,1,0,91,0
10.0.2.15,10.0.2.3,39741,53,08:00:27:64:ea:34,52:54:00:12:35:03,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,106,0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106,106,106.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0,1,0,106,0
10.0.2.15,10.0.2.3,46030,53,08:00:27:64:ea:34,52:54:00:12:35:03,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,106,0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,106,106,106.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0,1,0,106,0
10.0.2.3,10.0.2.15,53,39741,52:54:00:12:35:02,08:00:27:64:ea:34,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,210,0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,210,210,210.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0,1,0,210,0
10.0.2.3,10.0.2.15,53,46030,52:54:00:12:35:02,08:00:27:64:ea:34,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,370,0,370.0,370.0,370.0,0.0,0.0,0.0,0.0,0.0,370,370,370.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,370.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0,1,0,370,0
10.0.2.15,18.155.68.114,57360,443,08:00:27:64:ea:34,52:54:00:12:35:02,6,2022-07-03 01:42:12,42673.349380493164,4405.559974299522,70.30148895158813,46.86765930105875,23.433829650529375,2,1,128,60,74.0,54.0,64.0,10.0,60.0,60.0,60.0,0.0,74,54,62.666666666666664,8.379870059984356,70.22222222222221,40,20,20,0,21336.674690246582,42621.37413024902,51.975250244140625,21284.69944000244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,62.666666666666664,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,60.0,0,2,1,128,60
10.0.2.3,10.0.2.15,53,55972,52:54:00:12:35:02,08:00:27:64:ea:34,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,162,0,162.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,162,162,162.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,162.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0,1,0,162,0
10.0.2.3,10.0.2.15,53,52484,52:54:00:12:35:02,08:00:27:64:ea:34,17,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,155,0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,155,155,155.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,155.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0,1,0,155,0
10.0.2.15,185.199.109.153,58784,443,08:00:27:64:ea:34,52:54:00:12:35:02,6,2022-07-03 01:42:12,0.0,0,0,0,0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74,74,74.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,74.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0,1,0,74,0
10.0.2.15,18.155.68.114,57360,443,08:00:27:64:ea:34,52:54:00:12:35:02,6,2022-07-03 01:42:12,176.6681671142578,3571667.778677463,11320.658569500674,5660.329284750337,5660.329284750337,1,1,571,60,571.0,571.0,571.0,0.0,60.0,60.0,60.0,0.0,571,60,315.5,255.5,65280.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,315.5,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,60.0,0,1,1,571,60
185.199.109.153,10.0.2.15,443,58784,52:54:00:12:35:02,08:00:27:64:ea:34,6,2022-07-03 01:42:12,41.00799560546875,2779945.6744186045,48770.976744186046,24385.488372093023,24385.488372093023,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,65535,64240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54
10.0.2.15,185.199.109.153,58784,443,08:00:27:64:ea:34,52:54:00:12:35:02,6,2022-07-03 01:42:12,279.9034118652344,2254349.0834752982,7145.321976149915,3572.6609880749575,3572.6609880749575,1,1,571,60,571.0,571.0,571.0,0.0,60.0,60.0,60.0,0.0,571,60,315.5,255.5,65280.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,315.5,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,60.0,0,1,1,571,60
18.155.68.114,10.0.2.15,443,57360,52:54:00:12:35:02,08:00:27:64:ea:34,6,2022-07-03 01:42:12,26.464462280273438,114417590.1981982,75573.04504504504,37786.52252252252,37786.52252252252,1,1,2974,54,2974.0,2974.0,2974.0,0.0,54.0,54.0,54.0,0.0,2974,54,1514.0,1460.0,2131600.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,1514.0,65535,62780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.0,54.0,0,1,1,2974,54
18.155.68.114,10.0.2.15,443,57360,52:54:00:12:35:02,08:00:27:64:ea:34,6,2022-07-03 01:42:12,23.126602172851562,51672095.670103095,86480.49484536082,43240.24742268041,43240.24742268041,1,1,1141,54,1141.0,1141.0,1141.0,0.0,54.0,54.0,54.0,0.0,1141,54,597.5,543.5,295392.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,597.5,65535,62780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,54.0,0,1,1,1141,54
185.199.109.153,10.0.2.15,443,58784,52:54:00:12:35:02,08:00:27:64:ea:34,6,2022-07-03 01:42:12,32.4249267578125,93384944.94117647,61680.94117647059,30840.470588235294,30840.470588235294,1,1,2974,54,2974.0,2974.0,2974.0,0.0,54.0,54.0,54.0,0.0,2974,54,1514.0,1460.0,2131600.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,1514.0,65535,62780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.0,54.0,0,1,1,2974,54
185.199.109.153,10.0.2.15,443,58784,52:54:00:12:35:02,08:00:27:64:ea:34,6,2022-07-03 01:42:12,38.38539123535156,64529757.81366459,52103.1552795031,26051.57763975155,26051.57763975155,1,1,2423,54,2423.0,2423.0,2423.0,0.0,54.0,54.0,54.0,0.0,2423,54,1238.5,1184.5,1403040.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,1238.5,65535,61320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.0,54.0,0,1,1,2423,54
10.0.2.15,185.199.109.153,58784,443,08:00:27:64:ea:34,52:54:00:12:35:02,6,2022-07-03 01:42:12,757.6942443847656,530557.0195091253,3959.3807426054123,2639.5871617369417,1319.7935808684708,2,1,342,60,224.0,118.0,171.0,53.0,60.0,60.0,60.0,0.0,224,60,134.0,67.90189000805992,4610.666666666667,40,20,20,2,378.8471221923828,560.5220794677734,197.1721649169922,181.67495727539062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,134.0,62780,65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,60.0,0,2,1,342,60
